decimalLatitude,decimalLongitude
26.05562,-80.139008
25.939741,-81.707535
26.137158,-80.1062
26.461463,-80.07282
25.925922,-80.172662
26.318845,-80.141822
26.431596,-81.913871
24.720429,-81.063501
26.382812,-80.092986
26.133339,-81.802513
25.87222,-80.295187
25.777107,-80.196682
24.546517,-81.811867
25.887093,-80.129575
26.316972,-80.075614
25.125257,-80.406076
25.79282,-80.131928
25.948722,-81.743125
25.913565,-81.727737
26.478164,-80.144957
24.670273,-81.354491
26.177427,-80.162857
26.811622,-80.209205
26.762884,-80.050472
25.729055,-80.243308
26.01241,-80.363352
26.576347,-80.131846
26.01384,-80.362464
26.0049,-80.115953
25.123993,-80.407117
25.955636,-80.127333
26.107612,-80.318038
25.758501,-80.196012
26.76729,-80.905291
26.498441,-80.213413
25.795,-80.126945
25.766381,-80.134671
26.148734,-80.278539
25.028519,-80.505064
25.911274,-80.139484
26.327173,-80.321125
25.787264,-80.261731
26.068232,-80.339102
24.8491,-80.740787
24.656078,-81.277703
26.633837,-80.147705
25.778199,-80.191263
26.4473,-81.934883
25.791267,-80.148956
26.124279,-80.106165
25.622333,-80.131633
26.008654,-80.138986
24.692051,-81.086987
26.11867,-80.13563
28.597313,-81.197028
26.707925,-80.03458
26.123691,-80.104229
26.788725,-80.032997
26.198402,-80.316069
28.273419,-80.606454
25.703243,-80.35773
26.273467,-80.256313
25.968665,-80.160805
26.137567,-80.103237
25.395383,-80.583817
24.545551,-81.81014
26.147611,-80.271102
26.0587,-80.389247
25.732045,-80.163078
26.888747,-80.119147
26.061236,-80.298661
26.100906,-80.282309
24.914812,-80.639396
25.892119,-80.133981
26.15433,-80.226513
26.340972,-80.14408
26.172742,-80.127689
25.395444,-80.583659
24.721395,-81.013338
24.826147,-80.814427
24.556233,-81.79499
25.803703,-80.125478
27.639273,-80.398217
24.7301,-81.018739
26.117789,-80.141625
25.954894,-80.12265
28.4,-80.599998
26.16272,-80.146111
24.692563,-81.086493
26.783695,-80.041686
25.693367,-80.425229
25.774975,-80.186813
27.964071,-82.772728
25.456656,-80.474686
25.774374,-80.218002
27.963182,-80.508111
27.101625,-80.133794
25.028283,-80.512863
25.789091,-80.213229
25.715018,-80.32813
26.199913,-80.152046
26.106383,-80.132121
25.76084,-80.217394
26.004944,-80.132522
26.088028,-80.179137
25.953272,-80.128697
26.584461,-80.041555
26.093989,-80.324594
25.789042,-80.212045
26.304422,-80.276859
24.848954,-80.740789
27.469118,-80.296555
24.557183,-81.800842
26.275066,-80.277329
26.168664,-80.119737
26.407979,-80.082847
26.394157,-81.868752
26.175463,-80.121399
25.968691,-80.160816
25.906909,-80.133207
24.898181,-80.656888
25.026754,-80.493275
26.7257,-80.038
24.54657,-81.810333
25.777097,-80.134911
25.941687,-80.1538
25.735717,-80.1662
26.082651,-80.237228
25.762695,-80.287025
25.126171,-80.402853
26.074234,-80.361738
28.596914,-81.196592
26.823395,-80.138655
25.795388,-80.135819
26.43278,-81.912095
24.673571,-81.387852
25.779146,-80.328584
25.949381,-80.120027
25.80554,-80.20349
24.811035,-80.827699
26.128921,-80.245643
26.132145,-80.321378
28.320007,-80.607551
25.7743,-80.1937
25.927818,-80.334598
26.127756,-80.38387
26.499282,-80.21252
26.010753,-80.273413
26.100345,-80.132683
24.811277,-80.827214
26.528396,-81.875246
26.034176,-80.224744
25.758432,-80.369041
26.499273,-80.212371
25.910756,-80.141831
26.362647,-80.248488
26.687603,-80.054261
25.777187,-80.133972
26.302064,-80.077808
26.017716,-80.301588
25.421034,-80.877055
24.546887,-81.8122
27.200595,-80.254591
24.810814,-80.828292
26.127586,-80.233104
26.100522,-80.121589
25.116361,-80.417068
24.661389,-81.445311
25.892366,-80.299683
26.156853,-80.137848
24.919779,-80.63265
24.744552,-80.988917
26.933589,-80.138979
28.358447,-80.60508
26.962992,-80.086686
24.661698,-81.264247
26.714005,-80.054236
25.73355,-80.165408
25.844969,-81.386407
25.873086,-80.309364
25.910505,-80.139992
26.069921,-80.367974
25.683744,-80.256118
27.227001,-80.213576
27.146601,-80.205025
25.755203,-80.372528
26.233303,-80.184758
26.193056,-80.096107
25.831381,-80.185003
25.971017,-80.184678
25.701577,-80.434188
24.964978,-80.56742
26.584748,-80.04155
26.114055,-80.550726
26.520693,-82.192459
26.281087,-80.111402
28.352384,-80.610804
26.010645,-80.165287
26.089743,-80.187579
26.80073,-80.143461
24.568888,-81.768905
25.705572,-80.294453
26.573853,-80.169037
25.75499,-80.373252
26.107031,-81.715325
24.563834,-81.798305
24.552008,-81.806197
28.406368,-81.558734
26.243345,-80.253137
26.26693,-80.188287
26.941239,-80.16604
26.275167,-80.277379
25.805278,-80.204722
24.950339,-80.595568
25.938087,-81.713004
24.556992,-81.806237
26.331676,-81.80818
25.790462,-80.235038
26.462604,-80.099912
26.275078,-80.277277
25.941435,-80.153629
25.540417,-80.329139
24.825723,-80.814659
27.015931,-80.255633
25.280143,-80.298866
26.175444,-80.118095
25.388272,-80.880253
25.446349,-80.475745
24.774767,-80.914258
24.547449,-81.808947
26.467183,-80.057319
25.796072,-80.135339
24.581078,-81.778038
26.06765,-80.25173
26.090472,-80.112014
26.012336,-80.273912
24.924294,-80.627836
25.623522,-80.215866
26.446005,-81.935601
25.780725,-80.197442
24.572713,-81.748663
26.119789,-80.252425
25.69317,-80.369174
25.9156,-80.15095
28.374287,-80.603355
27.466435,-80.302628
27.215478,-80.178008
25.125362,-80.405522
25.91633,-81.727662
25.787747,-80.323142
25.749187,-80.42482
26.36616,-80.070604
24.569784,-81.763527
25.969892,-80.146142
26.184355,-80.104861
25.776094,-80.131197
25.126082,-80.406269
26.688337,-80.088889
25.704615,-80.331777
26.252893,-81.798386
26.135573,-80.332344
26.039532,-80.120722
25.012869,-80.505695
26.367845,-80.12537
26.125259,-80.178146
24.555059,-81.779987
26.93336,-80.141764
26.900822,-80.128875
24.777056,-80.913784
28.398357,-80.596595
26.975824,-80.141325
28.383436,-80.604982
24.605655,-81.770023
25.929903,-80.110489
26.061815,-80.097139
25.87227,-80.29525
26.35018,-80.069672
25.382305,-80.609412
26.496288,-80.158967
25.892492,-80.133325
28.56632,-81.198105
29.86,-82.83
29.86,-82.83
29.86,-82.83
29.86,-82.83
29.86,-82.83
29.86,-82.83
27.8914,-82.8497
24.949576,-80.596029
25.122323,-80.417352
26.366546,-80.069993
26.498774,-80.149907
26.205721,-80.093045
26.007611,-80.207885
25.886394,-80.160231
27.451575,-80.323433
26.105795,-80.236074
25.81571,-80.125931
24.924262,-80.627836
25.886708,-80.160002
25.637419,-80.321234
25.790438,-80.213875
25.0282,-80.5129
26.364006,-80.098269
28.371144,-80.609513
25.841026,-80.125507
27.057449,-80.132238
24.656244,-81.277397
25.150775,-80.393928
25.985208,-80.139771
26.705639,-80.036419
24.780664,-81.240955
24.567738,-81.763006
26.181897,-80.125881
25.754658,-80.293717
25.684622,-80.313775
28.309434,-80.614076
26.081378,-80.110405
25.092653,-80.443312
26.02074,-80.299852
25.728758,-80.236647
26.323472,-80.077597
26.231955,-80.098105
25.947237,-80.021386
26.242351,-80.087463
26.777127,-80.03951
25.865949,-81.385653
26.934825,-80.117035
28.515825,-81.996591
26.689438,-80.054833
26.115703,-80.104697
25.089544,-80.446823
25.7067,-80.402588
27.552417,-80.403694
26.112928,-80.366662
26.5101,-82.190183
26.015038,-80.159402
24.547387,-81.808977
26.880665,-80.05542
26.094817,-80.144792
26.279944,-80.1345
26.936771,-80.083346
25.912265,-80.121278
25.922394,-80.308982
25.896484,-80.162605
24.547401,-81.809903
26.070532,-80.244423
26.689462,-80.054742
24.941477,-80.607451
25.013108,-80.514001
24.824026,-80.813678
26.514054,-82.192286
26.051753,-80.411164
26.088392,-80.178094
25.789039,-80.137614
25.841435,-80.121738
25.691925,-80.3674
26.612817,-80.036719
25.729147,-80.376818
26.160332,-80.253971
26.093536,-80.369325
26.353588,-80.091286
26.280912,-80.109656
24.740755,-80.981152
26.597481,-80.148781
27.089225,-80.126778
26.785539,-80.05027
26.645908,-80.17277
26.072149,-80.243097
26.109692,-81.751106
26.331023,-80.138855
25.176261,-80.36946
28.319678,-80.609217
26.175712,-80.0954
26.019241,-80.29912
25.805628,-80.203935
24.581772,-81.730884
24.549158,-81.791397
25.818011,-80.193585
26.011631,-80.36103
24.573008,-81.749205
26.140714,-80.102516
24.554429,-81.79987
26.964278,-80.095157
26.37115,-80.075561
27.380159,-81.438217
28.4424,-81.468803
26.530382,-80.168884
27.202153,-80.200042
26.487835,-80.086362
24.776962,-80.914345
26.302064,-80.077808
25.767801,-80.188166
24.556988,-81.800033
26.35527,-80.093728
26.279336,-80.024986
24.546113,-81.812392
26.18827,-80.10138
25.175976,-80.369324
25.892286,-80.133797
25.060081,-80.463704
26.285267,-80.1995
26.932628,-80.092353
24.546736,-81.809108
26.548308,-80.086692
24.545741,-81.811679
26.350758,-80.072159
27.858758,-82.055408
25.948158,-81.743308
24.914822,-80.640561
25.813615,-80.121939
26.019114,-80.29924
26.316424,-80.076177
26.7207,-80.12713
25.3824,-80.606461
25.733246,-80.309883
25.013684,-80.513411
26.1543,-80.226435
26.524472,-80.119142
25.782062,-80.291956
26.274822,-80.277485
25.086515,-80.44728
25.81,-80.135833
26.70895,-80.03594
26.721207,-80.034866
25.715208,-80.291895
24.942825,-80.60619
25.872856,-80.305961
25.870758,-81.383588
25.762555,-80.195342
24.851134,-80.738712
26.135552,-80.33355
25.768251,-80.2117
26.366867,-80.20935
25.924484,-80.174246
24.951433,-80.595744
26.210018,-80.216611
25.760466,-80.365669
26.094239,-80.250298
25.90942,-80.129989
26.106628,-80.105172
26.093474,-80.157009
26.499286,-80.21234
24.551465,-81.775692
25.863803,-81.386842
26.270109,-80.2498
25.733805,-80.164893
26.911997,-80.07795
25.753717,-80.372868
26.379583,-80.068978
25.921288,-81.72535
25.845087,-81.386238
26.70087,-80.03873
26.020759,-80.354049
26.680042,-81.889038
26.424601,-80.046962
28.051309,-82.798514
26.437369,-80.114235
26.139686,-80.106817
25.028519,-80.505064
25.152822,-80.387709
26.143563,-80.104342
25.81473,-80.122806
25.793308,-80.194595
26.174561,-80.099495
26.46482,-80.062951
25.032113,-80.504264
24.662329,-81.461624
25.141785,-80.394046
26.305931,-80.212623
26.323842,-80.077622
24.546165,-81.811832
25.031939,-80.50354
25.757883,-80.37323
24.546496,-81.812342
26.100788,-80.138374
25.929688,-81.711917
25.142406,-80.395295
26.167665,-80.289566
26.499592,-80.211942
26.136596,-80.277453
25.736148,-80.308697
26.182515,-80.118888
26.081562,-80.109897
25.943732,-80.147862
26.043569,-80.380926
25.78431,-80.26223
25.019713,-80.501403
24.575528,-81.742128
25.900583,-81.325408
25.877553,-80.248253
25.500803,-80.554089
25.975993,-80.372552
26.190612,-80.095336
28.30756,-80.611267
25.74263,-80.262582
25.986076,-80.30356
24.692913,-81.07951
25.852488,-80.30185
26.111261,-80.420668
26.499358,-80.212622
25.94376,-80.182872
24.922967,-80.6298
25.972057,-80.130017
25.093547,-80.444092
25.673223,-80.3082
25.26734,-80.323387
24.963873,-80.566887
26.0298,-80.2042
25.860768,-81.383146
25.794047,-80.208862
25.284293,-80.898651
26.708365,-80.057176
26.018347,-80.301515
26.776172,-80.032361
27.064622,-82.445938
26.697572,-80.810615
25.812075,-81.363822
26.369826,-80.094852
25.970721,-80.1489
28.051363,-82.798236
24.689235,-81.365016
26.813247,-80.035461
24.721006,-81.018683
25.941655,-80.153778
25.906776,-80.133125
24.733294,-81.018855
26.825337,-80.042857
26.100345,-80.132683
27.617262,-81.515753
26.102736,-80.212631
26.428041,-80.156202
25.792102,-80.211581
25.013181,-80.514122
24.740719,-80.982541
25.873025,-80.2956
26.240399,-80.188367
25.857912,-80.29518
26.777697,-80.032278
25.705405,-80.365768
25.808113,-80.209153
26.48775,-80.165199
26.611126,-81.940256
26.013964,-81.625863
25.760592,-80.561421
24.658758,-81.54582
26.715308,-80.053375
26.275064,-80.277386
26.139625,-80.106151
26.331713,-80.201387
26.77558,-80.03218
26.208005,-80.094708
25.085034,-80.401414
25.756128,-80.376879
27.284788,-80.351509
25.928587,-80.282487
26.753921,-80.944429
26.893463,-80.058189
24.568168,-81.772497
25.121905,-80.416721
24.670666,-81.387467
26.088937,-80.177044
25.953207,-80.128745
25.781826,-80.277387
25.125662,-80.405763
26.575508,-80.1641
26.948966,-80.08201
24.692353,-81.085384
28.358707,-80.699805
27.630887,-80.352067
26.355903,-80.297676
26.3829,-80.0764
27.817187,-80.475158
26.091865,-80.198495
26.090804,-80.163482
26.064882,-80.226305
24.740162,-80.981453
25.125219,-80.405687
24.704992,-81.110022
26.011873,-80.143254
26.335117,-80.072839
25.69255,-80.318155
25.872455,-80.121504
26.082927,-80.21594
24.555153,-81.779987
26.120107,-80.316369
26.190077,-80.099297
26.132317,-80.103783
25.957235,-80.131749
26.007861,-80.234648
28.407202,-81.557831
26.01898,-80.300307
25.986076,-80.30356
24.557401,-81.794902
24.546689,-81.796032
25.962182,-80.356092
25.145296,-80.397046
26.49947,-80.212682
26.015519,-80.330105
26.504624,-80.058931
24.571342,-81.747086
25.093614,-80.442206
25.081395,-80.443488
25.125246,-80.406076
25.191898,-80.356481
26.0747,-80.261949
26.145033,-81.79351
26.479827,-82.180088
24.713755,-81.086005
24.811114,-80.827523
25.320592,-79.90772
25.792083,-80.212958
25.094073,-80.443646
26.398318,-80.07271
26.018328,-80.302283
26.720973,-80.034976
25.676306,-80.371284
26.498747,-80.213129
24.551567,-81.799255
25.71992,-80.277431
25.790158,-80.212591
26.92672,-80.089341
25.804388,-80.126328
25.750688,-80.32098
25.96853,-80.160886
26.894953,-80.058447
24.553894,-81.806199
26.274937,-80.27735
24.54615,-81.811117
25.714386,-80.421204
26.045692,-80.262238
24.561905,-81.806213
28.015806,-81.733032
26.950061,-80.080879
25.865587,-80.129953
25.754484,-80.372045
26.722952,-80.054737
26.67787,-80.049186
24.555059,-81.779987
26.690099,-80.047065
26.172003,-80.305045
26.669062,-80.03685
24.549622,-81.811686
25.845415,-81.386218
25.924642,-80.187386
25.771216,-80.33923
26.020171,-80.279898
26.833545,-80.070022
24.64268,-81.221908
25.671135,-80.32578
24.552358,-81.753413
25.815933,-80.128892
26.499286,-80.21234
25.77945,-80.198188
24.72422,-81.045082
25.789463,-80.209747
26.755381,-80.080733
26.136772,-80.244199
24.858107,-80.737154
24.570877,-81.754326
26.461617,-80.062881
26.676912,-80.048492
26.125984,-80.105296
26.68013,-80.125205
25.70153,-80.371124
26.477197,-80.155839
26.909987,-80.144402
26.066539,-80.11093
26.274764,-80.277492
26.88327,-80.05963
25.924595,-80.174024
26.676001,-80.074561
26.306155,-80.213113
25.078589,-80.461408
25.939675,-80.322732
26.168628,-80.131692
24.962808,-80.568244
26.094904,-80.107542
28.315672,-80.610413
26.021141,-80.129228
24.551583,-81.802505
24.553016,-81.805082
26.1149,-80.252822
26.626118,-80.132636
24.547332,-81.809753
26.025392,-80.185447
26.162675,-80.14585
26.118183,-80.258133
26.221287,-80.112433
26.921976,-80.163662
26.082945,-80.238449
26.100536,-80.276406
25.916507,-80.147575
25.753763,-80.226913
24.562545,-81.7993
25.032064,-80.503662
25.581456,-80.488255
25.19188,-80.356429
28.140798,-80.58192
26.488403,-80.184056
26.103523,-80.27227
24.712548,-81.089204
24.545678,-81.809913
26.178652,-80.098455
27.936554,-82.475432
27.451758,-80.323454
26.359672,-80.13713
26.58117,-80.170036
26.11935,-80.177711
26.225866,-80.183265
25.728097,-80.236733
26.487835,-80.086362
28.289745,-80.607933
25.777482,-80.130571
25.781803,-80.13044
26.021208,-80.300389
25.796222,-80.135204
25.003756,-80.52425
25.937342,-81.731308
26.868055,-80.049685
26.619319,-80.057513
26.302064,-80.077808
25.153032,-80.387677
25.861277,-80.120888
25.013575,-80.515462
25.12298,-80.407642
25.805493,-80.203831
26.05064,-80.139179
26.509498,-82.189858
25.892253,-80.133269
24.570458,-81.753024
25.890878,-80.18641
26.154756,-80.100494
24.854185,-80.737681
26.8936,-80.118753
25.199604,-80.322702
25.758846,-80.195778
24.766912,-80.945387
25.758601,-80.373097
26.025083,-80.301902
26.09945,-80.245746
25.823386,-80.180595
24.546391,-81.810501
25.97018,-80.149025
26.18571,-80.095718
26.09746,-80.300675
26.503101,-80.06167
25.779116,-80.26423
28.681356,-82.365632
25.126636,-80.396576
25.382587,-80.609445
25.968652,-80.160875
26.353799,-80.085227
26.810667,-80.209412
26.18685,-80.277641
25.073925,-80.465492
26.108039,-80.146897
24.681385,-81.230148
25.795522,-80.126824
25.726563,-80.24008
26.149632,-80.371152
25.732095,-80.162964
25.613144,-80.37395
28.235038,-81.650743
25.837082,-80.12424
24.776746,-80.908889
25.733502,-80.165313
25.70494,-80.457891
26.04409,-80.413986
24.635739,-81.553044
28.360615,-81.422294
25.694379,-80.162256
25.844566,-81.384729
26.28212,-80.148558
25.031939,-80.503792
27.8914,-82.8497
26.374988,-80.101063
25.73255,-80.16351
25.793097,-80.128311
24.545988,-81.811006
25.782501,-80.138877
25.73249,-80.165062
25.694849,-80.373414
25.026686,-80.493189
24.717644,-81.025024
26.104373,-80.240474
26.545303,-80.043778
26.034133,-80.114594
26.195725,-80.095403
26.301892,-80.386952
26.151502,-80.203789
27.003464,-80.100915
26.988055,-82.098511
26.051669,-80.14515
26.348582,-80.149171
24.655015,-81.279177
26.495136,-80.091636
26.777638,-80.039833
24.654916,-81.279193
24.573176,-81.748672
26.677763,-80.049439
26.137917,-80.105819
24.573071,-81.748782
26.013589,-80.362678
26.230794,-80.280571
25.790875,-80.216812
27.466862,-80.301021
24.56641,-81.775677
26.428643,-80.156086
25.863351,-80.031562
28.340113,-80.610315
26.460745,-80.058289
24.916625,-80.638808
24.66195,-81.406778
26.51009,-80.053244
26.023858,-80.115997
26.104695,-80.148929
24.546723,-81.809899
25.779737,-80.133872
25.99049,-80.215742
25.093592,-80.443249
25.696522,-80.300858
25.954457,-81.729023
24.573195,-81.749055
26.693315,-80.684089
27.996421,-81.70877
26.015025,-80.362362
26.266978,-80.188247
26.677775,-80.049514
25.794167,-80.127024
26.038401,-80.172767
26.038733,-80.117893
24.767441,-80.946197
27.299909,-81.367058
26.018706,-80.299343
24.554025,-81.803025
28.337472,-80.607658
26.740495,-80.107955
26.520983,-82.191665
26.685348,-80.113128
24.65562,-81.278374
25.0939,-80.443917
26.32368,-80.077583
26.349472,-80.085655
25.845863,-81.386868
24.845711,-80.7457
26.472207,-80.22274
26.70481,-80.050489
26.711425,-80.049546
26.70481,-80.050489
26.628435,-80.085332
26.692037,-80.072268
26.711425,-80.049546
26.70481,-80.050489
26.628435,-80.085332
26.70481,-80.050489
26.711425,-80.049546
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.711425,-80.049546
26.628435,-80.085332
26.692037,-80.072268
26.628435,-80.085332
26.628435,-80.085332
27.12819,-80.33262
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.711425,-80.049546
26.628435,-80.085332
26.70481,-80.050489
26.70481,-80.050489
26.70481,-80.050489
26.628435,-80.085332
26.628435,-80.085332
26.711425,-80.049546
26.628435,-80.085332
26.705555,-80.03289
26.628435,-80.085332
26.705555,-80.03289
26.628435,-80.085332
26.628435,-80.085332
26.711425,-80.049546
27.12819,-80.33262
26.628435,-80.085332
27.12819,-80.33262
26.628435,-80.085332
26.692037,-80.072268
26.711425,-80.049546
26.70481,-80.050489
26.711425,-80.049546
26.70481,-80.050489
26.628435,-80.085332
27.12819,-80.33262
26.711425,-80.049546
26.628435,-80.085332
27.12819,-80.33262
26.711425,-80.049546
26.711425,-80.049546
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.628435,-80.085332
26.98051,-82.361022
26.36885,-80.100938
25.758583,-80.373138
26.487835,-80.086362
26.335017,-80.073294
26.384663,-80.17502
25.693358,-80.361983
25.730356,-80.400863
26.368306,-80.128932
25.823361,-80.25594
25.677639,-80.275425
26.223448,-80.090037
26.274179,-80.207654
26.612995,-80.03813
24.812903,-80.822191
25.026575,-80.493236
26.540708,-80.110385
25.032708,-80.50428
26.724393,-80.0848
26.091992,-80.198488
26.687095,-80.112611
26.191775,-80.136711
26.258178,-80.100455
25.096022,-80.43825
27.6405,-80.447253
24.573094,-81.748553
25.077204,-80.459728
25.777942,-80.186295
26.446725,-81.935347
26.009469,-80.2752
26.122439,-80.137317
24.85103,-80.738241
26.103381,-80.225472
25.764311,-80.312897
26.026947,-80.327899
25.191408,-80.356536
26.485777,-80.162082
25.910634,-80.137806
24.950212,-80.59575
25.795585,-80.13548
25.023509,-80.494966
24.55055,-81.803856
26.623623,-80.394568
26.09917,-80.315322
26.682102,-80.225372
25.077222,-80.461882
28.288145,-80.607317
26.10742,-80.106628
25.737263,-80.256155
26.35348,-80.084969
26.950216,-80.084754
24.941567,-80.606047
26.132433,-80.104955
27.64967,-80.364342
25.1409,-80.401
26.144558,-80.105168
25.795628,-80.127042
26.305932,-80.212627
26.098964,-80.315282
26.119978,-80.143005
25.71072,-80.379182
26.105374,-80.369039
27.0011,-80.146
26.0573,-81.697
28.46586,-81.471612
27.671705,-82.38295
26.316627,-80.07497
25.968755,-80.160668
25.754787,-80.373573
25.984962,-81.726425
28.63154,-81.381784
24.555764,-81.795595
25.092871,-80.444123
25.936513,-81.713692
26.666087,-80.06866
25.819936,-81.784334
27.287372,-80.211967
25.733641,-80.164815
25.89565,-80.2117
26.77808,-80.053122
26.952755,-80.085336
26.013996,-80.287939
26.715596,-80.053375
25.776592,-80.236447
26.498926,-80.221859
25.779334,-80.264375
25.745916,-80.326917
28.34466,-80.610112
26.099405,-80.37959
25.125153,-80.406566
25.086515,-80.44728
24.739965,-81.422702
24.573176,-81.748672
25.737074,-80.309181
26.461278,-80.05825
25.971173,-80.130039
26.18222,-80.328861
25.737958,-80.308605
26.595701,-80.080388
26.323799,-80.077709
25.756683,-80.375768
24.692353,-81.085384
26.018958,-80.300103
26.369958,-80.094864
26.46585,-80.057472
25.289077,-80.372783
26.47737,-80.080865
25.792704,-80.188447
25.825395,-80.180288
26.190467,-80.109061
24.569102,-81.764766
25.971857,-80.131189
26.75532,-80.946267
25.445988,-80.487171
28.161513,-82.603387
26.275195,-80.27725
25.664616,-80.407241
25.957055,-80.131788
25.807419,-80.19374
26.348346,-80.08546
25.955684,-80.127451
24.813953,-80.813362
25.869528,-80.130268
26.11898,-80.106004
25.961362,-81.726035
25.926687,-80.143272
24.60119,-81.205311
25.154057,-80.387524
24.54751,-81.808984
25.175255,-80.368316
25.723165,-80.409886
26.003855,-80.16198
24.754991,-81.00703
25.728437,-80.243387
26.378791,-80.06889
25.999845,-81.649529
26.499286,-80.21234
26.118977,-80.207734
27.448608,-80.322327
25.667784,-80.497078
24.574039,-81.749569
26.125992,-80.105295
25.97066,-80.149439
25.712967,-80.418267
27.196917,-80.248249
26.346695,-80.304464
25.685767,-80.318108
26.191467,-80.137232
25.784278,-80.187912
26.120628,-80.177338
26.018581,-80.300098
24.54733,-81.787217
24.739889,-80.982422
26.512442,-80.341568
24.846305,-80.745824
25.19159,-80.356625
28.874806,-82.088856
26.781325,-80.032842
26.369958,-80.183067
26.323897,-80.077622
26.395171,-80.158627
26.145397,-80.627184
26.252002,-80.178935
26.942158,-82.350555
25.729942,-80.35785
27.513906,-80.449659
25.11488,-80.416535
25.76168,-80.19179
26.199108,-80.095528
26.520334,-82.19199
25.727224,-80.359595
25.755117,-80.372637
25.76168,-80.19179
26.264566,-80.236618
26.038519,-80.118712
28.24186,-80.690916
26.106603,-80.132086
25.684667,-80.31942
26.462502,-80.058479
26.013611,-80.362802
26.956287,-80.134833
26.094886,-80.144644
25.8619,-80.122239
24.847659,-80.742663
24.740488,-80.981178
24.704838,-81.121206
24.551886,-81.776938
25.731542,-80.163657
26.104725,-80.148974
26.941781,-80.101451
26.252002,-80.178935
25.844911,-81.386449
25.191755,-80.356464
26.291855,-80.148597
25.904592,-80.340295
24.804049,-80.848558
26.302064,-80.077808
26.105213,-80.369169
25.953328,-81.726523
26.362982,-80.107786
25.910568,-80.140165
26.40031,-80.09823
25.704317,-80.157883
27.31066,-82.45779
27.29686,-81.35883
25.086376,-80.438263
27.895077,-82.849026
26.19862,-80.09655
28.326573,-80.611595
26.987407,-82.10062
26.75347,-80.93683
25.137104,-80.4035
26.718254,-80.046602
28.341954,-80.610528
28.345243,-80.610523
28.17876,-82.7593
27.895134,-82.849702
26.719282,-80.039585
28.33205,-80.61893
26.46336,-80.05999
26.72566,-80.03804
26.91641,-82.32152
27.21289,-80.79821
26.62716,-80.09169
26.72044,-80.04033
26.98692,-82.10085
26.75341,-80.9366
25.097923,-80.437628
26.98682,-82.101255
26.75341,-80.9366
27.17312,-80.2326
26.75513,-80.9496
26.75341,-80.9366
28.55891,-81.82384
28.327172,-80.61045
24.673792,-81.387878
24.673671,-81.387884
24.673792,-81.387878
27.168728,-80.232681
24.580048,-81.731329
28.345381,-80.61033
25.137104,-80.4035
26.37036,-80.13265
26.72044,-80.04033
28.326603,-80.611937
26.26466,-80.26106
28.327202,-80.611841
28.55958,-81.82349
26.986873,-82.100854
26.75341,-80.9366
25.95391,-81.726677
27.895073,-82.84903
26.75503,-80.94973
26.61512,-81.94367
26.5092,-82.1899
26.62379,-80.046986
25.44263,-80.47476
25.884867,-80.20565
26.62086,-81.93808
27.181034,-80.241339
26.75614,-80.94515
26.98519,-82.099471
26.75344,-80.93672
28.55958,-81.82349
28.35286,-80.606898
24.566526,-81.766625
28.345647,-80.610249
27.181252,-80.241661
25.086372,-80.45324
25.084482,-80.452129
28.326573,-80.611595
27.29663,-81.35886
27.179479,-80.237737
28.342243,-80.611008
27.29737,-81.3591
28.396111,-80.763056
27.29706,-81.35929
27.2976,-81.35893
26.37083,-80.21089
26.18907,-80.09701
26.718063,-80.041025
26.02982,-80.20424
26.19862,-80.09663
26.98666,-82.10099
27.177355,-80.253958
28.55891,-81.82384
25.159011,-80.391503
26.08438,-80.24284
25.06503,-80.47344
26.95225,-80.085148
26.688218,-80.684054
29.646487,-82.34582
25.033615,-80.497319
26.19895,-80.09686
26.985235,-82.098031
25.933456,-81.715627
27.29706,-81.35929
27.897367,-82.849005
26.19727,-80.09761
26.19726,-80.09703
28.327498,-80.610496
27.178529,-80.235016
27.84773,-82.60711
24.673671,-81.387884
27.18163,-80.242272
26.72566,-80.03804
25.033615,-80.497319
25.097923,-80.437628
26.094336,-80.256312
26.19724,-80.09727
28.32683,-80.61189
28.402303,-81.42168
27.895177,-82.84938
25.098071,-80.437742
26.75363,-80.93628
26.39896,-80.0719
27.64095,-80.388883
28.55913,-81.82372
26.207267,-80.236043
26.7203,-80.04038
25.540744,-80.420585
26.02982,-80.20424
26.72566,-80.03804
26.08105,-80.11243
26.718063,-80.041025
25.928253,-80.336047
26.25725,-80.2485
27.29706,-81.35894
25.933015,-81.716052
25.093013,-80.439799
24.70766,-81.097772
28.55958,-81.82349
28.32697,-80.61133
27.29702,-81.35885
26.19757,-80.09685
26.7204,-80.04025
26.985156,-82.097794
25.00952,-80.51584
28.55967,-81.82357
26.43165,-81.91354
25.151707,-80.389881
27.29737,-81.3591
25.085087,-80.451512
27.0743,-80.14565
25.734639,-80.164783
26.094332,-80.256306
26.72566,-80.03804
25.06503,-80.47344
27.124728,-80.251903
24.673792,-81.387878
25.033615,-80.497319
26.030333,-80.206567
27.178529,-80.235016
25.09367,-80.44083
27.897327,-82.849171
25.935831,-81.708349
26.09791,-80.25121
26.18802,-80.09712
26.72044,-80.04033
26.31325,-80.102683
28.396111,-80.763056
26.72566,-80.03804
25.9356,-81.7085
25.06503,-80.47344
26.718063,-80.041025
27.174205,-80.235638
